wall_time,elapsed_s,epoch,global_step,step_in_epoch,loss,batch_acc,running_loss,running_acc,lr,samples_per_s,gpu_alloc_mb
64.61,64.61,5,230,14,0.74632,0.6875,0.634156,0.765625,0.0007098433949952145,2031.48,671.0
64.64,64.64,5,231,15,0.498547,0.828125,0.625115,0.769792,0.0007069053622525696,2027.52,671.0
64.67,64.67,5,232,16,0.58919,0.765625,0.62287,0.769531,0.0007039586838640917,2031.36,671.0
65.42,65.42,5,233,17,0.717865,0.734375,0.628458,0.767463,0.000701003482958237,2003.73,671.0
65.46,65.46,5,234,18,0.655277,0.765625,0.629948,0.767361,0.0006980398830195785,1940.84,671.0
65.49,65.49,5,235,19,0.542486,0.78125,0.625345,0.768092,0.0006950680078836475,2033.05,671.0
65.52,65.52,5,236,20,0.670067,0.703125,0.627581,0.764844,0.0006920879817317588,1969.17,671.0
66.27,66.27,5,237,21,0.653998,0.78125,0.628839,0.765625,0.0006890999290858213,1960.47,671.0
66.3,66.3,5,238,22,0.636695,0.828125,0.629196,0.768466,0.000686103974803135,2023.41,671.0
66.34,66.34,5,239,23,0.612688,0.78125,0.628478,0.769022,0.000683100244071174,2034.03,671.0
66.37,66.37,5,240,24,0.56361,0.75,0.625775,0.768229,0.0006800888624023553,1927.64,671.0
66.96,66.96,5,241,25,0.602736,0.734375,0.624854,0.766875,0.0006770699556287938,1903.39,671.0
66.99,66.99,5,242,26,0.598213,0.796875,0.623829,0.768029,0.0006740436498970453,1867.61,671.0
67.03,67.03,5,243,27,0.541702,0.78125,0.620787,0.768519,0.0006710100716628344,1975.5,671.0
67.06,67.06,5,244,28,0.59752,0.703125,0.619956,0.766183,0.0006679693476857712,1960.28,671.0
67.8,67.8,5,245,29,0.809198,0.609375,0.626482,0.760776,0.0006649216050240538,2035.22,671.0
67.85,67.85,5,246,30,0.718695,0.703125,0.629556,0.758854,0.0006618669710291606,2024.83,671.0
67.89,67.89,5,247,31,0.649839,0.734375,0.63021,0.758065,0.0006588055733405266,2000.61,671.0
67.92,67.92,5,248,32,0.564572,0.796875,0.628159,0.759277,0.0006557375398802124,2034.05,671.0
68.66,68.66,5,249,33,0.59959,0.8125,0.627293,0.76089,0.0006526629988475567,1947.46,671.0
68.69,68.69,5,250,34,0.6515,0.75,0.628005,0.76057,0.0006495820787138209,2035.58,671.0
68.72,68.72,5,251,35,0.715007,0.734375,0.630491,0.759821,0.0006464949082168203,2012.71,671.0
68.75,68.75,5,252,36,0.603819,0.75,0.62975,0.759549,0.0006434016163555452,2019.71,671.0
69.42,69.42,5,253,37,0.882652,0.625,0.636585,0.755912,0.0006403023323847694,1994.31,671.0
69.45,69.45,5,254,38,0.800331,0.6875,0.640894,0.754112,0.0006371971858096508,2009.31,671.0
69.48,69.48,5,255,39,0.528943,0.75,0.638024,0.754006,0.0006340863063803188,1964.27,671.0
69.51,69.51,5,256,40,0.468021,0.859375,0.633774,0.756641,0.0006309698240864529,1976.35,671.0
70.16,70.16,5,257,41,0.485693,0.84375,0.630162,0.758765,0.0006278478691518519,1938.19,671.0
70.19,70.19,5,258,42,0.689079,0.703125,0.631565,0.75744,0.0006247205720289907,2010.3,671.0
